e,a,d
2057,5,2022-03-12
2058,7,2022-02-17
2059,11,2022-03-14
2060,21,2022-03-15
2061,29,2022-03-19
2062,0,2022-03-16
2063,5,2022-03-17
2064,17,2022-05-10
2065,0,2022-03-09
2066,7,2022-03-17
2067,2,2022-03-02
2068,7,2022-04-02
2069,7,2022-03-18
2070,5,2022-03-16
2071,27,2022-03-20
2072,5,2022-03-22
2073,10,2022-03-23
2074,9,2022-03-23
2075,9,2022-03-24
2076,10,2022-04-02
2077,9,2022-04-22
2078,27,2022-03-26
2079,0,2022-03-26
2080,6,2022-04-15
2081,5,2022-03-27
2082,2,2022-03-28
2083,0,2022-03-30
2084,5,2022-03-30
2085,2,2022-03-30
2086,11,2022-03-30
2087,2,2022-02-10
2088,2,2022-04-01
2089,5,2022-04-01
2090,18,2022-04-06
2091,23,2022-03-18
2092,23,2022-02-28
2093,19,2022-04-02
2094,23,2022-04-02
2095,9,2022-04-03
2096,2,2022-03-08
2097,7,2022-02-13
2098,9,2022-03-12
2099,7,2022-04-04
2100,5,2022-05-10
2101,2,2022-05-20
2102,6,2022-02-10
2103,11,2022-04-07
2104,10,2022-04-08
2105,9,2022-04-08
2106,9,2022-05-09
2107,18,2022-03-25
2108,11,2022-04-10
2109,18,2022-04-10
2110,0,2022-05-20
2111,29,2022-04-11
2112,5,2022-02-26
2113,2,2022-06-04
2114,5,2022-05-14
2115,7,2022-04-12
2116,10,2022-04-12
2117,11,2022-04-03
2118,17,2022-06-21
2119,0,2022-03-27
2120,29,2022-04-16
2121,18,2022-04-16
2122,18,2022-04-17
2123,2,2022-05-12
2124,11,2022-04-17
2125,9,2022-04-17
2126,2,2022-04-18
2127,2,2022-05-06
2128,23,2022-03-14
2129,0,2022-04-18
2130,13,2022-04-20
2131,2,2022-03-10
2132,17,2022-04-21
2133,7,2022-06-02
2134,19,2022-04-11
2135,5,2022-04-22
2136,18,2022-06-08
2137,18,2022-05-07
2138,0,2022-04-23
2139,0,2022-04-26
2140,2,2022-04-26
2141,19,2022-04-27
2142,29,2022-07-26
2143,6,2022-04-27
2144,13,2022-03-05
2145,0,2022-04-29
2146,11,2022-04-29
2147,9,2022-04-29
2148,0,2022-05-24
2149,37,2022-04-30
2150,11,2022-04-30
2151,13,2022-05-03
2152,5,2022-05-13
2153,2,2022-07-01
2154,18,2022-05-05
2155,11,2022-04-18
2156,5,2022-04-23
2157,10,2022-05-07
2158,11,2022-05-07
2159,10,2022-05-08
2160,2,2022-04-09
2161,0,2022-05-09
2162,23,2022-04-05
2163,2,2022-06-24
2164,9,2022-05-10
2165,2,2022-05-26
2166,10,2022-04-17
2167,0,2022-05-03
2168,21,2022-07-06
2169,9,2022-04-14
2170,23,2022-05-16
2171,11,2022-05-16
2172,19,2022-05-17
2173,21,2022-07-03
2174,11,2022-04-21
2175,9,2022-05-18
2176,21,2022-05-18
2177,17,2022-05-19
2178,5,2022-05-20
2179,27,2022-05-20
2180,11,2022-03-17
2181,19,2022-05-20
2182,21,2022-04-10
2183,7,2022-05-21
2184,0,2022-05-21
2185,8,2022-05-22
2186,9,2022-05-23
2187,8,2022-05-23
2188,18,2022-05-24
2189,29,2022-06-28
2190,9,2022-04-27
2191,24,2022-04-18
2192,5,2022-06-07
2193,9,2022-05-25
2194,11,2022-05-25
2195,5,2022-05-25
2196,10,2022-05-26
2197,0,2022-05-26
2198,18,2022-06-16
2199,0,2022-05-27
2200,18,2022-05-29
2201,9,2022-04-10
2202,0,2022-06-02
2203,7,2022-07-20
2204,2,2022-06-03
2205,7,2022-04-11
2206,0,2022-06-08
2207,21,2022-06-04
2208,7,2022-06-05
2209,10,2022-05-17
2210,0,2022-06-05
2211,7,2022-06-06
2212,18,2022-05-15
2213,18,2022-06-06
2214,0,2022-07-03
2215,29,2022-06-07
2216,13,2022-07-14
2217,7,2022-06-25
2218,10,2022-07-16
2219,21,2022-07-27
2220,27,2022-06-08
2221,7,2022-06-08
2222,17,2022-06-01
2223,7,2022-06-09
2224,24,2022-06-10
2225,0,2022-06-10
2226,13,2022-06-11
2227,5,2022-08-02
2228,0,2022-06-12
2229,19,2022-06-28
2230,23,2022-06-15
2231,10,2022-06-15
2232,2,2022-06-16
2233,5,2022-06-16
2234,0,2022-05-18
2235,5,2022-06-17
2236,18,2022-06-18
2237,7,2022-07-13
2238,7,2022-09-13
2239,5,2022-06-20
2240,7,2022-06-20
2241,18,2022-04-30
2242,7,2022-08-05
2243,2,2022-06-22
2244,17,2022-06-22
2245,5,2022-07-21
2246,5,2022-06-23
2247,0,2022-03-17
2248,2,2022-08-09
2249,23,2022-06-25
2250,29,2022-06-25
2251,28,2022-06-25
2252,8,2022-08-10
2253,25,2022-07-01
2254,7,2022-06-28
2255,2,2022-05-24
2256,27,2022-08-03
2257,0,2022-05-05
2258,21,2022-07-07
2259,11,2022-08-04
2260,30,2022-07-02
2261,18,2022-07-03
2262,9,2022-07-28
2263,18,2022-05-25
2264,0,2022-07-04
2265,29,2022-07-10
2266,11,2022-08-08
2267,29,2022-04-22
2268,2,2022-07-07
2269,21,2022-07-01
2270,18,2022-07-08
2271,7,2022-08-20
2272,7,2022-07-10
2273,11,2022-07-05
2274,19,2022-07-10
2275,2,2022-07-11
2276,7,2022-05-12
2277,7,2022-08-02
2278,0,2022-06-19
2279,0,2022-07-18
2280,17,2022-07-14
2281,0,2022-07-14
2282,0,2022-08-09
2283,11,2022-07-25
2284,17,2022-07-16
2285,11,2022-07-28
2286,7,2022-07-17
2287,19,2022-07-17
2288,2,2022-07-18
2289,21,2022-07-18
2290,19,2022-09-04
2291,2,2022-08-17
2292,21,2022-07-19
2293,0,2022-06-06
2294,2,2022-06-20
2295,8,2022-07-21
2296,10,2022-06-23
2297,7,2022-07-22
2298,2,2022-08-15
2299,2,2022-09-14
2300,18,2022-07-23
2301,23,2022-07-24
2302,5,2022-08-04
2303,18,2022-07-24
2304,18,2022-07-15
2305,23,2022-07-25
2306,9,2022-07-25
2307,24,2022-07-25
2308,7,2022-07-25
2309,18,2022-07-26
2310,7,2022-08-31
2311,0,2022-06-21
2312,17,2022-06-05
2313,5,2022-07-27
2314,2,2022-07-27
2315,0,2022-07-28
2316,7,2022-07-28
2317,0,2022-06-04
2318,7,2022-10-13
2319,18,2022-07-29
2320,0,2022-06-25
2321,5,2022-07-30
2322,5,2022-07-15
2323,0,2022-08-02
2324,19,2022-09-25
2325,0,2022-07-11
2326,2,2022-06-12
2327,7,2022-07-11
2328,18,2022-07-02
2329,21,2022-08-04
2330,24,2022-08-17
2331,17,2022-06-07
2332,17,2022-08-01
2333,2,2022-08-05
2334,0,2022-08-05
2335,24,2022-06-08
2336,25,2022-08-06
2337,19,2022-08-23
2338,18,2022-10-09
2339,0,2022-08-28
2340,17,2022-07-06
2341,5,2022-08-09
2342,0,2022-08-19
2343,13,2022-08-09
2344,19,2022-08-09
2345,10,2022-09-22
2346,11,2022-09-12
2347,18,2022-09-29
2348,11,2022-08-26
2349,5,2022-10-06
2350,9,2022-08-12
2351,2,2022-08-13
2352,9,2022-08-13
2353,17,2022-08-31
2354,17,2022-08-13
2355,19,2022-08-13
2356,5,2022-08-15
2357,7,2022-08-15
2358,0,2022-07-22
2359,5,2022-08-12
2360,0,2022-08-04
2361,6,2022-08-12
2362,11,2022-08-17
2363,18,2022-07-19
2364,2,2022-08-03
2365,9,2022-08-18
2366,7,2022-07-29
2367,29,2022-08-19
2368,18,2022-08-20
2369,6,2022-08-20
2370,0,2022-07-08
2371,7,2022-08-21
2372,0,2022-08-07
2373,10,2022-08-21
2374,0,2022-08-21
2375,13,2022-08-25
2376,2,2022-08-25
2377,5,2022-08-25
2378,9,2022-08-26
2379,19,2022-08-11
2380,9,2022-08-27
2381,37,2022-08-27
2382,7,2022-08-07
2383,19,2022-08-29
2384,19,2022-09-30
2385,21,2022-08-29
2386,19,2022-08-30
2387,26,2022-09-20
2388,18,2022-09-05
2389,0,2022-09-05
2390,17,2022-09-02
2391,0,2022-09-03
2392,11,2022-06-07
2393,19,2022-07-26
2394,0,2022-07-23
2395,5,2022-09-06
2396,0,2022-09-09
2397,7,2022-09-09
2398,0,2022-09-10
2399,24,2022-10-26
2400,7,2022-10-18
2401,2,2022-07-24
2402,5,2022-10-23
2403,0,2022-10-05
2404,13,2022-09-14
2405,0,2022-09-15
2406,7,2022-09-16
2407,10,2022-09-17
2408,0,2022-11-16
2409,24,2022-09-18
2410,5,2022-09-18
2411,0,2022-09-19
2412,17,2022-08-30
2413,0,2022-09-20
2414,5,2022-09-20
2415,2,2022-08-18
2416,18,2022-09-22
2417,25,2022-09-22
2418,24,2022-09-23
2419,10,2022-09-23
2420,29,2022-11-01
2421,0,2022-06-11
2422,25,2022-09-25
2423,29,2022-09-26
2424,5,2022-10-15
2425,23,2022-09-28
2426,37,2022-12-15
2427,21,2022-09-28
2428,2,2022-09-28
2429,5,2022-09-28
2430,7,2022-11-20
2431,11,2022-09-29
2432,7,2022-09-29
2433,5,2022-08-30
2434,18,2022-09-30
2435,5,2022-09-30
2436,0,2022-10-03
2437,18,2022-10-03
2438,26,2022-11-17
2439,11,2022-10-06
2440,18,2022-10-05
2441,0,2022-08-10
2442,29,2023-01-22
2443,8,2022-10-05
2444,18,2022-08-07
2445,10,2022-08-17
2446,10,2022-10-06
2447,0,2022-08-06
2448,25,2022-11-06
2449,7,2022-10-07
2450,10,2022-10-19
2451,29,2022-10-31
2452,11,2022-10-05
2453,5,2022-10-09
2454,11,2022-10-09
2455,11,2022-10-10
2456,2,2022-10-09
2457,19,2022-10-09
2458,8,2022-11-30
2459,29,2022-10-09
2460,11,2022-10-11
2461,7,2022-10-11
2462,29,2022-10-27
2463,10,2022-10-11
2464,9,2022-10-29
2465,0,2022-08-17
2466,8,2022-10-19
2467,7,2022-09-28
2468,2,2022-10-16
2469,0,2022-10-16
2470,21,2023-01-19
2471,18,2022-10-18
2472,18,2022-11-16
2473,18,2022-09-12
2474,21,2022-10-19
2475,8,2022-11-26
2476,2,2022-10-14
2477,5,2022-11-01
2478,18,2022-09-26
2479,0,2022-11-06
2480,5,2022-10-20
2481,0,2022-10-12
2482,11,2022-10-23
2483,9,2022-07-20
2484,7,2022-10-24
2485,0,2022-10-25
2486,9,2022-10-26
2487,11,2022-09-24
2488,2,2022-10-26
2489,13,2022-10-27
2490,9,2022-10-27
2491,18,2022-10-11
2492,11,2022-10-29
2493,5,2022-10-29
2494,0,2022-11-09
2495,18,2022-10-29
2496,0,2022-11-14
2497,18,2022-12-12
2498,29,2022-10-05
2499,19,2022-10-20
2500,18,2022-11-01
2501,13,2022-11-02
2502,0,2022-11-03
2503,5,2022-11-03
2504,11,2022-12-17
2505,0,2022-10-18
2506,13,2022-11-05
2507,11,2022-11-28
2508,11,2022-10-20
2509,5,2022-09-10
2510,29,2022-11-08
2511,18,2022-11-08
2512,2,2022-11-09
2513,37,2022-10-22
2514,6,2022-11-10
2515,11,2022-11-07
2516,21,2022-11-22
2517,5,2022-11-11
2518,5,2022-11-13
2519,5,2022-12-20
2520,21,2022-11-13
2521,34,2022-11-12
2522,0,2022-11-13
2523,7,2022-10-08
2524,19,2022-11-15
2525,26,2022-12-11
2526,25,2022-10-18
2527,5,2022-12-23
2528,18,2022-09-18
2529,10,2023-01-11
2530,18,2022-11-18
2531,0,2022-11-18
2532,8,2022-11-10
2533,11,2022-11-20
2534,19,2022-11-20
2535,21,2022-11-24
2536,23,2023-01-03
2537,18,2022-11-23
2538,29,2022-11-24
2539,24,2022-11-24
2540,9,2022-11-15
2541,5,2022-11-24
2542,13,2022-10-05
2543,9,2022-11-25
2544,11,2022-11-25
2545,5,2022-11-26
2546,28,2022-11-04
2547,17,2022-11-26
2548,11,2022-11-27
2549,2,2022-11-27
2550,7,2022-11-28
2551,9,2022-10-04
2552,5,2022-11-28
2553,11,2022-11-29
2554,29,2022-11-29
2555,0,2022-10-10
2556,5,2022-11-21
2557,18,2022-12-17
2558,5,2022-12-03
2559,7,2022-12-06
2560,5,2022-12-07
2561,5,2022-12-08
2562,0,2022-12-08
2563,0,2022-12-09
2564,11,2022-12-09
2565,29,2022-12-09
2566,25,2022-12-09
2567,13,2023-01-02
2568,29,2023-01-24
2569,2,2022-12-10
2570,0,2022-12-11
2571,17,2022-12-11
2572,37,2022-12-01
2573,21,2023-02-03
2574,11,2022-12-11
2575,7,2022-12-11
2576,9,2022-12-12
2577,23,2023-01-13
2578,0,2023-01-31
2579,2,2023-01-03
2580,0,2022-12-14
2581,10,2022-12-14
2582,10,2022-12-15
2583,8,2022-10-20
2584,7,2022-12-16
2585,2,2022-12-16
2586,11,2022-12-16
2587,25,2022-12-16
2588,5,2022-12-17
2589,13,2022-12-17
2590,7,2022-12-17
2591,0,2022-10-07
2592,0,2022-12-01
2593,7,2022-12-18
2594,11,2022-12-18
2595,0,2023-01-15
2596,5,2023-01-24
2597,37,2022-12-20
2598,21,2022-12-20
2599,2,2022-12-20
2600,18,2022-12-19
2601,11,2023-01-04
2602,0,2022-12-24
2603,5,2022-11-25
2604,10,2023-02-01
2605,13,2022-12-24
2606,21,2022-12-26
2607,11,2022-11-04
2608,5,2022-12-27
2609,0,2023-02-17
2610,0,2023-01-13
2611,5,2023-01-26
2612,26,2023-02-18
2613,29,2022-12-30
2614,8,2022-12-31
2615,7,2022-12-31
2616,11,2022-12-31
2617,0,2023-01-19
2618,2,2023-01-01
2619,2,2023-03-02
2620,0,2023-02-18
2621,18,2023-01-02
2622,11,2022-10-04
2623,11,2022-12-27
2624,11,2023-02-16
2625,7,2022-12-28
2626,18,2023-01-03
2627,11,2023-01-01
2628,10,2022-11-10
2629,8,2023-01-04
2630,13,2023-01-05
2631,29,2022-12-12
2632,7,2023-01-05
2633,0,2023-01-05
2634,5,2023-04-17
2635,7,2023-01-06
2636,18,2023-01-07
2637,9,2023-02-21
2638,18,2023-01-08
2639,7,2023-01-08
2640,10,2023-01-08
2641,29,2023-01-09
2642,13,2023-02-04
2643,18,2023-01-09
2644,9,2023-01-10
2645,29,2023-01-10
2646,2,2023-02-06
2647,0,2023-04-13
2648,37,2023-01-11
2649,2,2022-12-27
2650,2,2023-01-13
2651,5,2023-01-28
2652,25,2023-03-19
2653,0,2023-03-05
2654,25,2023-01-14
2655,23,2023-01-14
2656,21,2022-12-18
2657,11,2023-01-16
2658,0,2023-01-17
2659,8,2023-02-27
2660,6,2023-01-18
2661,9,2023-01-18
2662,2,2022-12-31
2663,21,2023-03-01
2664,0,2023-01-20
2665,23,2023-01-20
2666,5,2023-03-04
2667,37,2023-01-21
2668,9,2023-01-21
2669,0,2023-01-23
2670,0,2023-03-09
2671,19,2023-01-14
2672,11,2022-12-10
2673,23,2022-11-13
2674,7,2023-01-24
2675,23,2023-01-25
2676,7,2023-01-22
2677,13,2023-01-26
2678,24,2023-01-30
2679,7,2022-12-14
2680,6,2022-10-31
2681,0,2023-04-16
2682,37,2023-01-05
2683,25,2023-01-31
2684,29,2023-01-31
2685,13,2023-03-10
2686,13,2023-02-01
2687,37,2023-02-27
2688,19,2023-02-02
2689,19,2023-02-03
2690,29,2022-12-11
2691,2,2023-02-03
2692,0,2023-01-11
2693,0,2023-02-08
2694,25,2023-02-04
2695,11,2023-03-31
2696,7,2023-02-05
2697,30,2023-02-05
2698,7,2023-03-27
2699,2,2022-12-09
2700,10,2023-03-12
2701,28,2022-12-24
2702,23,2023-02-09
2703,0,2023-02-09
2704,11,2023-02-09
2705,5,2023-02-10
2706,26,2023-05-31
2707,5,2022-12-24
2708,0,2023-02-11
2709,13,2023-02-11
2710,5,2023-02-12
2711,21,2023-02-12
2712,0,2023-02-13
2713,5,2023-02-13
2714,19,2023-02-13
2715,2,2023-02-14
2716,9,2023-02-23
2717,18,2023-02-14
2718,30,2023-05-09
2719,5,2022-11-16
2720,23,2022-12-27
2721,0,2023-03-02
2722,5,2023-02-18
2723,18,2023-02-18
2724,29,2023-02-18
2725,5,2023-03-18
2726,7,2022-12-29
2727,18,2023-03-28
2728,0,2023-02-25
2729,5,2023-02-19
2730,2,2023-02-19
2731,0,2023-01-02
2732,7,2023-02-19
2733,29,2023-02-20
2734,2,2023-02-21
2735,0,2023-03-25
2736,10,2023-02-22
2737,30,2023-04-21
2738,2,2023-02-23
2739,5,2023-06-01
2740,11,2023-02-24
2741,5,2023-02-24
2742,5,2023-01-25
2743,7,2023-02-25
2744,21,2023-03-16
2745,9,2023-03-18
2746,5,2023-05-20
2747,18,2023-01-17
2748,18,2023-02-28
2749,9,2023-02-28
2750,11,2023-03-01
2751,0,2023-04-20
2752,5,2023-03-01
2753,37,2023-03-01
2754,0,2023-03-01
2755,29,2023-02-19
2756,21,2023-03-02
2757,11,2023-03-03
2758,5,2023-03-03
2759,7,2023-03-03
2760,18,2023-02-17
2761,7,2023-05-12
2762,5,2023-02-04
2763,19,2023-05-31
2764,7,2023-01-14
2765,29,2023-02-10
2766,11,2023-03-05
2767,29,2023-03-05
2768,29,2023-01-06
2769,11,2023-03-06
2770,0,2023-03-07
2771,13,2023-04-15
2772,5,2023-03-08
2773,13,2023-01-09
2774,0,2023-03-06
2775,5,2023-01-03
2776,37,2023-03-10
2777,29,2023-03-10
2778,0,2023-02-26
2779,10,2023-03-11
2780,25,2023-03-11
2781,0,2023-04-18
2782,7,2023-03-16
2783,30,2023-03-13
2784,11,2023-02-06
2785,11,2023-02-10
2786,2,2023-02-08
2787,5,2023-03-16
2788,0,2023-03-20
2789,11,2023-03-17
2790,10,2023-02-18
2791,0,2023-02-01
2792,9,2023-08-18
2793,2,2023-03-04
2794,0,2023-03-16
2795,5,2023-03-20
2796,11,2023-05-17
2797,9,2023-04-01
2798,7,2023-02-16
2799,19,2023-03-27
2800,9,2023-04-03
2801,29,2023-03-23
2802,29,2023-04-25
2803,29,2023-03-24
2804,2,2023-05-07
2805,0,2023-03-23
2806,2,2023-03-24
2807,10,2023-04-23
2808,30,2023-04-27
2809,19,2023-01-08
2810,11,2023-05-12
2811,7,2023-01-26
2812,19,2023-05-07
2813,13,2023-03-27
2814,0,2023-03-22
2815,11,2023-03-30
2816,9,2023-03-27
2817,24,2023-02-18
2818,30,2023-03-28
2819,0,2023-03-28
2820,0,2023-04-07
2821,7,2023-05-15
2822,0,2023-03-29
2823,29,2023-04-08
2824,7,2023-03-31
2825,7,2023-05-24
2826,7,2023-01-01
2827,0,2023-04-01
2828,10,2023-04-02
2829,19,2023-04-02
2830,7,2023-03-22
2831,13,2023-04-29
2832,10,2023-05-02
2833,0,2023-02-05
2834,5,2023-01-21
2835,25,2023-04-03
2836,10,2023-04-06
2837,10,2023-04-07
2838,18,2023-05-03
2839,9,2023-06-01
2840,18,2023-04-10
2841,7,2023-03-13
2842,2,2023-04-08
2843,0,2023-04-09
2844,0,2023-05-31
2845,34,2023-04-10
2846,13,2023-05-24
2847,9,2023-04-07
2848,21,2023-02-27
2849,7,2023-04-12
2850,7,2023-05-31
2851,11,2023-02-14
2852,13,2023-04-13
2853,0,2023-05-18
2854,24,2023-04-14
2855,8,2023-04-14
2856,10,2023-04-14
2857,2,2023-05-04
2858,11,2023-04-22
2859,9,2023-04-16
2860,30,2023-06-02
2861,13,2023-05-19
2862,5,2023-04-16
2863,18,2023-06-12
2864,7,2023-04-17
2865,37,2023-04-17
2866,13,2023-04-18
2867,11,2023-03-12
2868,11,2023-04-18
2869,10,2023-04-22
2870,37,2023-06-25
2871,21,2023-04-20
2872,2,2023-05-02
2873,29,2023-02-22
2874,7,2023-03-07
2875,37,2023-04-22
2876,0,2023-04-11
2877,0,2023-04-19
2878,21,2023-05-26
2879,0,2023-04-23
2880,21,2023-06-19
2881,2,2023-04-11
2882,18,2023-03-26
2883,11,2023-03-24
2884,5,2023-04-25
2885,29,2023-06-16
2886,29,2023-03-23
2887,29,2023-03-20
2888,7,2023-04-23
2889,24,2023-03-18
2890,26,2023-06-20
2891,0,2023-03-04
2892,0,2023-04-28
2893,7,2023-07-26
2894,5,2023-03-10
2895,5,2023-04-29
2896,10,2023-04-16
2897,24,2023-10-03
2898,9,2023-04-30
2899,10,2023-03-23
2900,25,2023-06-14
2901,5,2023-05-02
2902,29,2023-04-06
2903,37,2023-04-23
2904,25,2023-05-11
2905,5,2023-04-14
2906,5,2023-05-07
2907,10,2023-05-05
2908,25,2023-05-05
2909,19,2023-05-06
2910,5,2023-03-27
2911,17,2023-05-07
2912,17,2023-05-04
2913,21,2023-03-23
2914,7,2023-05-07
2915,7,2023-05-06
2916,26,2023-06-28
2917,7,2023-05-08
2918,0,2023-04-26
2919,0,2023-03-21
2920,24,2023-05-10
2921,19,2023-05-11
2922,11,2023-03-28
2923,7,2023-05-11
2924,10,2023-06-12
2925,18,2023-03-05
2926,37,2023-07-06
2927,2,2023-05-12
2928,19,2023-05-12
2929,7,2023-05-14
2930,23,2023-05-14
2931,11,2023-05-14
2932,26,2023-05-14
2933,37,2023-05-29
2934,10,2023-03-29
2935,0,2023-04-27
2936,23,2023-05-16
2937,18,2023-03-21
2938,19,2023-04-25
2939,25,2023-04-14
2940,2,2023-05-18
2941,18,2023-04-29
2942,23,2023-04-19
2943,25,2023-05-29
2944,0,2023-05-20
2945,23,2023-05-21
2946,0,2023-07-19
2947,18,2023-05-22
2948,9,2023-04-09
2949,5,2023-05-12
2950,18,2023-05-24
2951,11,2023-08-13
2952,37,2023-07-14
2953,24,2023-05-26
2954,7,2023-04-22
2955,18,2023-05-26
2956,19,2023-05-27
2957,10,2023-03-10
2958,5,2023-06-05
2959,2,2023-05-28
2960,10,2023-06-22
2961,9,2023-04-29
2962,0,2023-05-29
2963,0,2023-07-14
2964,5,2023-05-31
2965,29,2023-07-18
2966,5,2023-05-23
2967,21,2023-04-12
2968,21,2023-12-22
2969,19,2023-06-27
2970,0,2023-06-01
2971,13,2023-04-04
2972,19,2023-06-02
2973,18,2023-05-08
2974,18,2023-04-22
2975,23,2023-06-03
2976,5,2023-06-03
2977,17,2023-07-18
2978,11,2023-06-23
2979,37,2023-07-17
2980,11,2023-07-24
2981,18,2023-06-08
2982,10,2023-06-08
2983,2,2023-06-08
2984,7,2023-04-30
2985,29,2023-06-08
2986,0,2023-06-09
2987,11,2023-07-18
2988,23,2023-06-09
2989,5,2023-06-10
2990,18,2023-06-23
2991,17,2023-06-10
2992,13,2023-06-27
2993,2,2023-05-19
2994,29,2023-04-27
2995,7,2023-06-13
2996,18,2023-06-13
2997,11,2023-06-13
2998,17,2023-06-14
2999,10,2023-04-08
3000,5,2023-05-22
3001,13,2023-07-03
3002,18,2023-07-09
3003,7,2023-06-16
3004,18,2023-06-17
3005,0,2023-05-07
3006,11,2023-06-18
3007,5,2023-04-23
3008,0,2023-06-20
3009,5,2023-07-03
3010,9,2023-12-19
3011,0,2023-09-17
3012,10,2023-05-15
3013,9,2023-06-23
3014,18,2023-06-10
3015,11,2023-04-28
3016,9,2023-05-27
3017,18,2023-06-25
3018,2,2023-06-25
3019,37,2023-04-25
3020,25,2023-06-05
3021,0,2023-07-27
3022,0,2023-07-17
3023,0,2023-08-18
3024,37,2023-08-09
3025,7,2023-07-08
3026,21,2023-06-18
3027,5,2023-06-28
3028,7,2023-06-29
3029,21,2023-06-29
3030,2,2023-06-29
3031,9,2023-06-30
3032,5,2023-06-30
3033,13,2023-06-30
3034,2,2023-07-01
3035,5,2023-07-02
3036,11,2023-07-02
3037,37,2023-06-15
3038,37,2023-07-18
3039,21,2023-05-15
3040,7,2023-08-20
3041,29,2023-03-25
3042,21,2023-07-04
