e,a,d
3043,19,2023-07-04
3044,13,2023-07-24
3045,2,2023-08-11
3046,37,2023-07-07
3047,2,2023-07-05
3048,2,2023-07-08
3049,7,2023-08-21
3050,11,2023-08-08
3051,9,2023-07-09
3052,5,2023-05-16
3053,10,2023-07-09
3054,21,2023-07-10
3055,5,2023-05-01
3056,9,2023-09-20
3057,24,2023-08-02
3058,2,2023-07-11
3059,29,2023-07-14
3060,30,2023-05-25
3061,0,2023-09-02
3062,19,2023-04-05
3063,10,2023-08-23
3064,19,2023-11-01
3065,13,2023-05-31
3066,29,2023-07-17
3067,0,2023-06-08
3068,17,2023-06-27
3069,9,2023-07-17
3070,5,2023-06-09
3071,10,2023-04-04
3072,24,2023-07-15
3073,2,2023-07-18
3074,6,2023-10-12
3075,7,2023-08-23
3076,29,2023-08-01
3077,25,2023-07-03
3078,0,2023-05-27
3079,11,2023-08-06
3080,28,2023-07-19
3081,9,2023-09-16
3082,34,2023-07-21
3083,2,2023-08-26
3084,7,2023-07-23
3085,10,2023-07-23
3086,7,2023-08-24
3087,21,2023-09-13
3088,7,2023-10-05
3089,11,2023-07-25
3090,9,2023-07-25
3091,30,2023-07-25
3092,5,2023-07-27
3093,17,2023-08-20
3094,17,2023-09-25
3095,34,2023-07-27
3096,0,2023-06-10
3097,2,2023-07-27
3098,18,2023-07-28
3099,13,2023-07-28
3100,34,2023-08-02
3101,7,2023-07-29
3102,0,2023-07-30
3103,37,2023-07-30
3104,13,2023-09-23
3105,5,2023-07-31
3106,10,2023-07-31
3107,2,2023-07-31
3108,11,2023-07-31
3109,34,2023-08-01
3110,0,2023-09-06
3111,9,2023-06-03
3112,6,2023-08-01
3113,29,2023-06-21
3114,40,2023-07-29
3115,6,2023-08-02
3116,7,2023-08-02
3117,2,2023-08-02
3118,11,2023-08-03
3119,11,2023-08-04
3120,10,2023-08-18
3121,5,2023-10-01
3122,34,2023-08-04
3123,0,2023-08-05
3124,9,2023-09-24
3125,2,2023-08-06
3126,37,2023-08-10
3127,2,2023-06-03
3128,5,2023-08-07
3129,11,2023-08-07
3130,18,2023-08-08
3131,10,2023-08-08
3132,19,2023-08-08
3133,21,2023-07-08
3134,5,2023-11-10
3135,2,2023-06-22
3136,13,2023-08-09
3137,0,2023-08-29
3138,0,2023-08-10
3139,7,2023-09-10
3140,37,2023-09-27
3141,7,2023-08-11
3142,21,2023-08-27
3143,21,2023-07-14
3144,17,2023-07-10
3145,18,2023-08-13
3146,7,2023-08-13
3147,11,2023-08-14
3148,0,2023-09-30
3149,37,2023-08-14
3150,2,2023-08-04
3151,7,2023-10-15
3152,37,2023-08-15
3153,24,2023-08-15
3154,7,2023-09-12
3155,17,2023-08-15
3156,17,2023-08-16
3157,18,2023-08-16
3158,28,2023-07-08
3159,24,2023-09-07
3160,13,2023-09-26
3161,11,2023-06-27
3162,30,2023-11-13
3163,37,2023-07-15
3164,11,2023-08-23
3165,19,2023-08-19
3166,21,2023-09-18
3167,0,2023-08-20
3168,21,2023-08-09
3169,2,2023-08-24
3170,21,2023-08-21
3171,40,2023-08-21
3172,9,2023-10-19
3173,26,2023-08-21
3174,24,2023-08-22
3175,24,2023-07-18
3176,21,2023-10-01
3177,37,2023-09-04
3178,34,2023-08-23
3179,2,2023-06-15
3180,24,2023-07-25
3181,18,2023-07-24
3182,5,2023-07-22
3183,0,2023-09-16
3184,13,2023-07-18
3185,11,2023-10-06
3186,37,2023-09-12
3187,18,2023-08-28
3188,0,2023-08-28
3189,5,2023-10-04
3190,0,2023-08-19
3191,9,2023-10-25
3192,5,2023-08-30
3193,17,2023-08-30
3194,0,2023-08-01
3195,7,2023-09-02
3196,11,2023-09-06
3197,13,2023-09-02
3198,10,2023-09-02
3199,5,2023-09-02
3200,13,2023-09-03
3201,2,2023-10-31
3202,0,2023-07-16
3203,7,2023-09-04
3204,7,2023-09-05
3205,23,2023-07-10
3206,7,2023-07-03
3207,21,2023-09-29
3208,9,2023-10-26
3209,7,2023-08-06
3210,19,2023-09-08
3211,7,2023-07-30
3212,7,2023-09-09
3213,18,2023-09-09
3214,8,2023-09-01
3215,18,2023-07-18
3216,21,2023-09-10
3217,9,2023-09-10
3218,37,2023-09-10
3219,7,2023-08-15
3220,40,2023-09-18
3221,13,2023-12-17
3222,9,2023-10-29
3223,7,2023-10-18
3224,5,2023-09-14
3225,0,2023-09-14
3226,2,2023-10-08
3227,34,2023-09-15
3228,37,2023-07-11
3229,5,2023-09-15
3230,10,2023-09-15
3231,5,2023-07-19
3232,7,2023-08-05
3233,19,2023-11-09
3234,2,2023-10-07
3235,13,2023-09-17
3236,18,2023-06-27
3237,9,2023-06-04
3238,9,2023-08-15
3239,19,2023-10-23
3240,11,2023-08-27
3241,19,2023-09-18
3242,18,2023-11-12
3243,30,2023-06-27
3244,11,2023-09-19
3245,18,2023-09-20
3246,10,2023-08-04
3247,29,2023-09-20
3248,10,2023-09-21
3249,2,2023-09-21
3250,18,2023-09-21
3251,37,2023-10-10
3252,9,2023-09-22
3253,0,2023-09-09
3254,18,2023-08-27
3255,7,2023-09-29
3256,11,2023-09-24
3257,19,2023-09-19
3258,13,2023-09-25
3259,9,2023-09-25
3260,34,2023-10-02
3261,0,2023-10-28
3262,18,2023-08-17
3263,21,2023-10-12
3264,0,2023-11-13
3265,19,2023-09-27
3266,5,2023-09-27
3267,29,2023-09-17
3268,0,2024-01-17
3269,29,2023-10-17
3270,10,2023-10-26
3271,30,2023-08-09
3272,7,2023-09-30
3273,21,2024-01-15
3274,34,2023-08-15
3275,7,2023-08-27
3276,18,2023-10-01
3277,13,2023-09-30
3278,26,2023-10-12
3279,11,2023-09-25
3280,40,2023-11-07
3281,37,2023-11-26
3282,11,2023-12-07
3283,11,2023-11-01
3284,26,2023-10-03
3285,40,2023-11-08
3286,10,2023-10-10
3287,9,2023-10-03
3288,10,2023-11-17
3289,0,2023-08-12
3290,34,2023-10-04
3291,19,2023-08-28
3292,13,2023-09-15
3293,19,2023-10-05
3294,7,2023-11-20
3295,7,2023-07-04
3296,13,2023-10-07
3297,18,2023-10-25
3298,34,2023-10-07
3299,10,2023-08-10
3300,18,2023-09-12
3301,13,2023-10-21
3302,13,2023-10-09
3303,21,2023-11-08
3304,11,2023-08-25
3305,5,2023-10-10
3306,2,2023-09-15
3307,21,2023-10-10
3308,2,2023-10-11
3309,10,2023-10-11
3310,13,2023-10-28
3311,10,2023-09-27
3312,24,2023-08-19
3313,34,2023-10-01
3314,10,2023-08-17
3315,5,2023-11-18
3316,37,2023-10-14
3317,24,2023-09-27
3318,9,2023-09-06
3319,29,2023-12-01
3320,18,2023-10-15
3321,17,2023-10-08
3322,7,2023-11-05
3323,11,2023-10-15
3324,21,2023-10-15
3325,21,2023-09-17
3326,34,2023-10-16
3327,18,2023-10-17
3328,34,2023-09-28
3329,2,2023-10-17
3330,0,2023-09-03
3331,23,2023-11-12
3332,18,2023-11-07
3333,0,2023-10-19
3334,11,2023-10-29
3335,29,2023-06-27
3336,34,2023-10-09
3337,18,2023-10-29
3338,2,2023-09-07
3339,21,2023-10-23
3340,34,2023-10-21
3341,34,2023-10-23
3342,11,2023-09-16
3343,37,2023-12-20
3344,11,2023-10-23
3345,34,2023-08-29
3346,0,2023-12-02
3347,11,2023-10-25
3348,0,2023-11-07
3349,7,2023-10-28
3350,2,2023-10-25
3351,9,2023-10-27
3352,21,2023-11-15
3353,10,2023-10-25
3354,5,2023-09-10
3355,10,2023-10-02
3356,7,2023-10-14
3357,11,2023-10-12
3358,13,2023-10-26
3359,0,2023-10-06
3360,5,2023-10-27
3361,2,2023-12-08
3362,13,2023-11-19
3363,11,2023-10-02
3364,7,2023-11-14
3365,13,2023-12-23
3366,0,2023-10-29
3367,2,2023-11-12
3368,34,2023-12-15
3369,5,2023-10-29
3370,23,2023-10-29
3371,2,2023-10-29
3372,37,2023-11-04
3373,0,2023-09-24
3374,34,2023-11-04
3375,13,2023-10-30
3376,21,2023-10-30
3377,11,2023-10-18
3378,21,2023-10-03
3379,9,2023-09-18
3380,9,2023-12-12
3381,0,2023-12-21
3382,7,2023-12-22
3383,0,2023-11-02
3384,18,2023-11-03
3385,10,2023-11-03
3386,18,2023-11-04
3387,21,2023-11-01
3388,5,2023-11-04
3389,21,2023-10-28
3390,13,2023-12-18
3391,34,2023-11-15
3392,26,2023-11-05
3393,5,2023-11-05
3394,2,2023-12-02
3395,37,2023-11-10
3396,10,2023-10-18
3397,11,2023-10-19
3398,17,2023-10-25
3399,19,2023-08-17
3400,0,2023-11-24
3401,13,2023-11-08
3402,26,2023-11-09
3403,0,2023-11-09
3404,7,2023-10-23
3405,0,2023-11-10
3406,24,2023-12-14
3407,30,2023-12-15
3408,5,2023-11-02
3409,37,2023-12-11
3410,13,2024-01-01
3411,11,2023-11-11
3412,9,2023-11-11
3413,17,2023-10-19
3414,5,2023-09-13
3415,7,2023-11-28
3416,2,2023-09-27
3417,7,2023-11-13
3418,5,2023-11-22
3419,2,2023-11-15
3420,29,2023-12-07
3421,2,2024-01-10
3422,0,2023-12-08
3423,17,2023-12-21
3424,13,2023-10-26
3425,0,2023-11-25
3426,9,2023-11-16
3427,10,2023-12-21
3428,19,2023-11-17
3429,29,2023-10-04
3430,13,2023-11-17
3431,21,2023-11-30
3432,0,2023-10-12
3433,7,2023-11-18
3434,7,2023-11-08
3435,0,2023-11-19
3436,9,2023-11-19
3437,21,2023-08-14
3438,30,2023-09-15
3439,18,2023-11-20
3440,9,2023-11-20
3441,24,2023-11-20
3442,30,2023-11-21
3443,24,2024-03-04
3444,11,2023-11-21
3445,2,2023-11-21
3446,37,2023-11-21
3447,0,2023-11-21
3448,17,2023-12-05
3449,23,2023-11-22
3450,11,2023-11-23
3451,7,2023-10-04
3452,37,2023-10-25
3453,9,2024-01-28
3454,37,2023-10-15
3455,10,2023-11-16
3456,10,2023-10-03
3457,11,2023-12-21
3458,2,2023-12-12
3459,5,2023-12-27
3460,21,2023-11-23
3461,30,2023-11-26
3462,5,2023-11-26
3463,7,2024-01-12
3464,10,2023-11-27
3465,5,2023-11-28
3466,2,2023-10-19
3467,7,2023-10-03
3468,11,2023-11-29
3469,10,2023-11-29
3470,2,2024-01-14
3471,13,2023-10-15
3472,29,2023-10-25
3473,9,2023-11-10
3474,7,2023-12-02
3475,11,2023-12-02
3476,10,2023-12-02
3477,26,2023-12-02
3478,10,2024-02-08
3479,19,2023-12-04
3480,2,2023-12-04
3481,7,2023-09-22
3482,11,2023-12-04
3483,24,2024-04-24
3484,2,2023-12-05
3485,13,2023-12-05
3486,10,2023-12-26
3487,7,2023-12-07
3488,11,2023-11-14
3489,21,2023-12-13
3490,34,2024-01-27
3491,24,2023-12-07
3492,5,2023-10-12
3493,7,2024-01-19
3494,0,2024-02-27
3495,5,2023-12-09
3496,37,2024-02-01
3497,0,2023-12-09
3498,18,2024-01-10
3499,13,2023-12-10
3500,13,2024-01-28
3501,5,2024-01-30
3502,23,2024-01-18
3503,11,2024-01-24
3504,9,2024-02-10
3505,37,2024-02-24
3506,17,2023-12-06
3507,40,2023-10-21
3508,0,2023-11-26
3509,43,2023-12-13
3510,19,2023-12-25
3511,7,2023-12-13
3512,11,2023-11-10
3513,7,2024-02-15
3514,5,2023-12-16
3515,19,2023-12-15
3516,34,2023-11-15
3517,11,2023-07-20
3518,37,2023-10-28
3519,19,2023-12-16
3520,9,2024-02-07
3521,0,2024-03-27
3522,10,2024-01-29
3523,43,2023-12-17
3524,19,2023-11-23
3525,9,2023-12-17
3526,7,2024-04-09
3527,10,2023-10-14
3528,11,2023-12-18
3529,7,2023-12-24
3530,30,2023-12-11
3531,13,2023-12-20
3532,21,2023-11-18
3533,18,2024-01-12
3534,11,2023-12-20
3535,40,2023-10-30
3536,5,2024-01-10
3537,34,2023-10-29
3538,2,2024-02-01
3539,10,2023-11-02
3540,10,2024-01-15
3541,7,2023-12-31
3542,11,2023-12-26
3543,11,2024-01-10
3544,17,2023-12-24
3545,10,2024-01-28
3546,7,2023-12-18
3547,0,2024-02-17
3548,7,2023-12-25
3549,19,2023-11-29
3550,11,2023-11-04
3551,13,2023-12-26
3552,10,2023-09-25
3553,34,2024-01-08
3554,10,2023-12-27
3555,26,2023-10-07
3556,17,2023-12-28
3557,21,2024-03-04
3558,29,2024-01-10
3559,2,2023-12-29
3560,10,2023-12-29
3561,30,2024-02-23
3562,10,2023-11-10
3563,29,2024-01-27
3564,5,2023-12-19
3565,11,2023-12-31
3566,40,2024-03-07
3567,37,2024-01-01
3568,18,2024-02-03
3569,5,2024-01-01
3570,24,2024-01-29
3571,2,2024-01-02
3572,2,2023-12-11
3573,7,2024-01-28
3574,37,2023-11-19
3575,36,2024-03-27
3576,9,2024-01-03
3577,9,2023-12-30
3578,29,2023-11-15
3579,0,2023-12-25
3580,40,2024-01-25
3581,0,2024-01-04
3582,0,2024-01-05
3583,13,2024-02-13
3584,5,2024-01-06
3585,0,2024-01-07
3586,40,2024-01-28
3587,11,2024-03-13
3588,26,2024-01-13
3589,13,2024-02-27
3590,21,2024-02-04
3591,2,2023-10-26
3592,13,2024-02-06
3593,29,2024-01-24
3594,7,2024-02-09
3595,37,2024-03-15
3596,13,2024-01-11
3597,34,2024-02-26
3598,43,2024-03-05
3599,37,2024-02-20
3600,37,2024-01-07
3601,18,2023-11-26
3602,21,2023-11-21
3603,5,2023-12-26
3604,7,2024-03-01
3605,11,2024-03-19
3606,21,2024-01-13
3607,5,2024-01-14
3608,19,2023-12-10
3609,34,2023-12-28
3610,37,2024-01-20
3611,7,2023-11-26
3612,9,2024-01-02
3613,17,2024-01-17
3614,21,2024-01-17
3615,5,2023-12-12
3616,13,2023-12-16
3617,7,2024-01-18
3618,13,2024-01-12
3619,43,2024-01-18
3620,29,2024-05-05
3621,11,2024-02-17
3622,30,2024-02-02
3623,34,2024-01-19
3624,13,2024-01-06
3625,5,2024-01-02
3626,0,2024-01-20
3627,7,2024-02-05
3628,18,2024-01-21
3629,5,2023-12-20
3630,37,2024-01-23
3631,43,2024-01-13
3632,11,2024-01-23
3633,2,2024-01-23
3634,18,2024-01-01
3635,7,2023-12-11
3636,0,2023-12-29
3637,43,2024-03-06
3638,26,2023-12-15
3639,5,2024-02-28
3640,37,2024-01-04
3641,11,2024-01-26
3642,9,2024-02-12
3643,18,2024-01-26
3644,7,2024-03-02
3645,23,2024-02-18
3646,10,2024-01-26
3647,13,2024-01-21
3648,37,2024-03-17
3649,17,2023-12-07
3650,5,2024-01-15
3651,11,2024-02-07
3652,19,2024-04-04
3653,37,2024-01-25
3654,5,2024-01-28
3655,24,2024-01-28
3656,40,2024-01-29
3657,13,2023-11-06
3658,18,2024-02-29
3659,18,2024-03-21
3660,9,2024-04-13
3661,13,2024-01-04
3662,34,2024-01-29
3663,2,2024-01-29
3664,7,2024-02-03
3665,7,2024-01-29
3666,5,2024-02-13
3667,11,2023-12-10
3668,0,2024-01-27
3669,5,2024-03-26
3670,7,2024-01-31
3671,2,2024-03-09
3672,13,2024-02-01
3673,2,2023-12-09
3674,11,2024-02-01
3675,21,2024-02-14
3676,0,2024-05-08
3677,13,2024-02-12
3678,0,2024-02-02
3679,18,2024-02-02
3680,5,2023-12-31
3681,21,2023-12-25
3682,43,2023-11-23
3683,5,2024-02-03
3684,30,2024-02-03
3685,5,2024-02-04
3686,10,2023-12-22
3687,24,2024-02-04
3688,43,2024-01-27
3689,18,2024-04-01
3690,24,2024-03-26
3691,19,2024-03-12
3692,10,2024-02-06
3693,13,2024-03-04
3694,34,2023-12-16
3695,21,2023-12-30
3696,17,2024-02-10
3697,0,2024-03-20
3698,34,2024-02-23
3699,30,2024-02-08
3700,11,2024-03-18
3701,43,2024-03-20
3702,10,2023-10-15
3703,29,2023-11-24
3704,7,2023-12-15
3705,23,2024-05-09
3706,21,2024-02-24
3707,34,2024-01-11
3708,17,2024-01-30
3709,29,2024-02-10
3710,7,2024-01-02
3711,37,2024-02-19
3712,21,2024-02-12
3713,37,2024-03-18
3714,24,2024-03-23
3715,13,2024-01-26
3716,30,2023-12-14
3717,34,2024-02-13
3718,13,2024-03-06
3719,43,2024-02-08
3720,18,2023-11-25
3721,19,2024-03-13
3722,21,2024-01-24
3723,24,2024-05-02
3724,18,2024-02-10
3725,5,2024-03-18
3726,10,2024-03-01
3727,17,2024-02-15
3728,5,2024-02-16
3729,11,2024-03-02
3730,23,2024-04-06
3731,40,2024-02-17
3732,18,2024-03-18
3733,7,2024-02-17
3734,2,2024-03-08
3735,21,2024-01-26
3736,37,2024-02-07
3737,13,2024-04-13
3738,11,2024-02-18
3739,2,2024-01-12
3740,11,2024-01-08
3741,7,2024-02-19
3742,2,2024-04-15
3743,5,2024-02-06
3744,13,2024-04-03
3745,11,2024-02-21
3746,9,2024-02-21
3747,37,2024-02-21
3748,5,2024-02-22
3749,10,2024-02-22
3750,26,2024-02-22
3751,13,2024-01-20
3752,9,2023-12-29
3753,10,2024-04-16
3754,37,2024-02-25
3755,13,2024-02-24
3756,29,2024-04-24
3757,34,2024-04-19
3758,10,2024-02-24
3759,11,2024-02-25
3760,9,2024-02-25
3761,37,2024-03-23
3762,11,2024-02-23
3763,24,2024-04-07
3764,11,2024-03-03
3765,9,2024-03-31
3766,21,2024-02-26
3767,34,2024-02-05
3768,40,2024-02-26
3769,7,2024-03-22
3770,34,2024-02-14
3771,18,2024-01-04
3772,7,2024-01-09
3773,2,2024-02-08
3774,0,2024-03-17
3775,21,2024-02-28
3776,37,2024-01-12
3777,40,2024-02-06
3778,37,2024-01-27
3779,18,2024-03-17
3780,2,2024-01-31
3781,2,2024-02-29
3782,9,2024-02-29
3783,26,2024-02-29
3784,37,2024-05-30
3785,18,2024-03-02
3786,13,2024-01-13
3787,2,2024-05-26
3788,0,2024-03-21
3789,0,2024-02-16
3790,40,2024-03-16
3791,0,2024-02-26
3792,42,2024-06-23
3793,7,2024-02-26
3794,34,2024-04-13
3795,18,2024-03-01
3796,2,2024-03-04
3797,0,2024-03-06
3798,18,2024-03-04
3799,0,2024-03-05
3800,19,2024-03-05
3801,37,2023-12-09
3802,5,2024-03-05
3803,0,2024-02-10
3804,10,2023-12-03
3805,19,2024-01-24
3806,7,2024-03-11
3807,0,2024-05-04
3808,2,2024-02-28
3809,5,2024-03-08
3810,21,2024-03-20
3811,2,2024-04-14
3812,5,2024-03-10
3813,21,2024-03-24
3814,37,2024-04-28
3815,21,2024-06-23
3816,34,2024-02-17
3817,13,2024-03-10
3818,29,2024-06-02
3819,5,2024-03-11
3820,29,2024-02-27
3821,29,2024-02-03
3822,18,2024-02-14
3823,40,2024-01-23
3824,0,2024-02-08
3825,43,2024-04-11
3826,7,2024-04-20
3827,43,2024-01-19
3828,37,2024-03-12
3829,9,2024-01-19
3830,37,2024-03-13
3831,5,2024-05-13
3832,10,2024-03-20
3833,0,2024-02-14
3834,29,2024-03-14
3835,13,2024-03-14
3836,26,2024-03-14
3837,9,2024-03-15
3838,19,2024-03-15
3839,0,2024-01-26
3840,37,2024-02-28
3841,13,2024-05-07
3842,13,2024-03-15
3843,40,2024-04-18
3844,30,2024-05-11
3845,0,2024-05-01
3846,7,2024-04-17
3847,18,2024-03-16
3848,0,2024-03-16
3849,9,2024-02-20
3850,13,2024-03-19
3851,13,2024-03-25
3852,37,2024-01-31
3853,0,2024-03-18
3854,21,2024-02-25
3855,34,2024-05-13
3856,43,2024-02-27
3857,13,2024-03-18
3858,10,2024-02-15
3859,29,2023-12-24
3860,40,2024-03-19
3861,18,2023-12-08
3862,0,2024-01-02
3863,5,2024-03-06
3864,13,2024-05-14
3865,5,2024-03-20
3866,9,2024-02-19
3867,19,2024-02-02
3868,30,2024-05-16
3869,2,2024-03-18
3870,26,2024-02-18
3871,7,2024-03-08
3872,5,2024-01-17
3873,19,2024-04-30
3874,34,2024-01-13
3875,10,2024-05-14
3876,7,2024-04-18
3877,2,2024-05-07
3878,2,2024-02-19
3879,10,2024-02-12
3880,13,2024-05-08
3881,24,2024-04-12
3882,13,2024-03-23
3883,2,2024-03-19
3884,10,2024-01-25
3885,10,2024-04-17
3886,13,2024-01-16
3887,5,2024-03-28
3888,0,2024-05-06
3889,0,2024-03-25
3890,0,2024-04-15
3891,43,2024-04-30
3892,2,2024-04-21
3893,46,2024-05-04
3894,2,2024-03-24
3895,24,2024-04-02
3896,21,2023-12-04
3897,26,2024-03-27
3898,0,2024-04-16
3899,13,2024-01-31
3900,11,2024-05-06
3901,26,2024-03-24
3902,18,2024-06-14
3903,7,2024-06-08
3904,11,2024-03-30
3905,7,2024-04-16
3906,13,2024-05-21
3907,37,2024-03-31
3908,9,2024-04-17
3909,13,2024-04-01
3910,10,2024-02-05
3911,9,2024-04-01
3912,18,2024-04-02
3913,13,2024-02-29
3914,11,2024-04-02
3915,9,2024-04-16
3916,9,2024-04-28
3917,24,2024-03-15
3918,18,2024-04-04
3919,0,2024-03-11
3920,19,2024-04-05
3921,43,2024-03-13
3922,0,2024-04-05
3923,37,2024-04-25
3924,11,2024-04-06
3925,5,2024-05-18
3926,19,2024-06-18
3927,18,2024-04-25
3928,11,2024-05-08
3929,13,2024-03-12
3930,2,2024-03-10
3931,13,2024-04-09
3932,40,2024-03-12
3933,0,2024-04-10
3934,36,2024-05-31
3935,18,2024-03-28
3936,37,2024-04-26
3937,30,2024-04-10
3938,11,2024-03-21
3939,37,2024-05-07
3940,11,2024-03-12
3941,5,2024-04-29
3942,11,2024-04-23
3943,0,2024-03-12
3944,24,2024-07-05
3945,2,2024-05-25
3946,18,2024-05-03
3947,21,2024-04-06
3948,40,2024-05-31
3949,7,2024-07-16
3950,0,2024-03-26
3951,11,2024-06-07
3952,37,2024-04-14
3953,11,2024-01-22
3954,24,2024-02-25
3955,2,2024-02-23
3956,11,2024-03-29
3957,24,2024-04-16
3958,0,2024-02-11
3959,24,2024-05-10
3960,0,2024-04-19
3961,21,2024-04-17
3962,24,2024-05-29
3963,30,2024-04-17
3964,11,2024-04-10
3965,7,2024-04-13
3966,34,2024-05-17
3967,24,2024-05-08
3968,37,2024-02-10
3969,30,2024-03-12
3970,11,2024-06-10
3971,13,2024-04-19
3972,11,2024-03-10
3973,10,2024-01-04
3974,18,2024-03-12
3975,23,2024-04-19
3976,0,2024-06-18
3977,9,2024-04-20
3978,13,2024-08-01
3979,40,2024-05-20
3980,5,2024-04-21
3981,24,2024-04-21
3982,2,2024-06-15
3983,9,2024-05-05
3984,7,2024-04-21
3985,10,2024-04-21
3986,21,2024-04-28
3987,40,2024-04-22
3988,11,2024-03-25
3989,2,2024-04-22
3990,43,2024-04-06
3991,21,2024-05-24
3992,37,2024-04-11
3993,30,2024-01-27
3994,2,2024-04-24
3995,18,2024-05-27
3996,29,2024-05-11
3997,36,2024-06-14
3998,24,2024-07-09
3999,7,2024-02-29
4000,19,2024-06-15
4001,19,2024-02-26
4002,21,2024-04-29
4003,21,2024-06-05
4004,5,2024-04-26
4005,13,2024-04-26
4006,7,2024-04-26
4007,5,2024-03-16
4008,34,2024-04-27
4009,11,2024-04-25
4010,19,2024-04-10
4011,40,2024-04-14
4012,40,2024-04-27
4013,5,2024-07-12
4014,2,2024-03-17
4015,13,2024-05-22
4016,19,2024-05-20
4017,7,2024-04-30
4018,18,2024-05-05
4019,46,2024-06-11
4020,37,2024-04-22
4021,34,2024-04-29
